Initial,Parse,Postfix
a(b|(a*)?)b,a·((b|((a*))|ε))·b,aba*|ε|·b·
ab?,a·(b|ε),abε|·
a(b|(aa)?)b,a·((b|(aa)|ε))·b,abaa|ε|·b·
(a|b)?a*b,((a|b)|ε)·(a*)·b,ab|ε|a*·b·
ab*ab*,a·(b*)·a·(b*),ab*·a·b*·
a*b,(a*)·b,a*b·
(a|b)*abb,((a|b)*)·a·b·b,ab|*a·b·b·
(a+)?,(((a·a*))|ε),aa*·ε|
a|(a|b)?,(a|(a|b)|ε),aab||ε|
a|(b?),a|((b|ε)),abε||
aa*?,a·((a*)|ε),aa*ε|·
a?,(a|ε),aε|
(a|b)+,((a|b)·(a|b)*),ab|ab|*·
a|(a|b)+,a|((a|b)·(a|b)*),aab|ab|*·|
a|((a|b)+),a|(((a|b)·(a|b)*)),aab|ab|*·|
(a|b)+?,(((a|b)·(a|b)*)|ε),ab|ab|*·ε|
a++,((a·a*)·(a·a*)*),aa*·aa*·*·
0?(1?)?0*,(0|ε)·(((1|ε))|ε)·(0*),0ε|1ε|ε|·0*·
(a*|b*)c,((a*)|(b*))·c,a*b*|c·
(b|b)*abb(a|b)*,((b|b)*)·a·b·b·((a|b)*),bb|*a·b·b·ab|*·
(a|ε)b(a+)c?,(a|ε)·b·((a·a*))·(c|ε),aε|b·aa*··cε|·
(a|b)*a(a|b)(a|b),((a|b)*)·a·(a|b)·(a|b),ab|*a·ab|·ab|·
(ab)+,((a·b)·(a·b)*),ab·ab·*·
